2/21/2021 22:24,2/20/2021,Apples,,Food,1,5,2,Public Market,Goleta CA,Oliver,2,2021,44247 Public Market Goleta CA,2
4/2/2021 22:14,3/29/2021,Sales Tax,,Tax,1,0.75,1,Gelato,Santa Barbara CA,,3,2021,44284 Gelato Santa Barbara CA,281
4/2/2021 22:16,3/29/2021,Coffee,,Going Out,0,5,1,Petros,Santa Barbara CA,,3,2021,44284 Petros Santa Barbara CA,282
4/2/2021 22:16,3/29/2021,Coffee,,Going Out,0,5,1,Petros,Santa Barbara CA,,3,2021,44284 Petros Santa Barbara CA,283
4/2/2021 22:16,3/29/2021,Sales Tax,,Tax,0,1.8,1,Petros,Santa Barbara CA,,3,2021,44284 Petros Santa Barbara CA,284
4/3/2021 14:12,4/3/2021,Haircut,,Hygiene,1,33,0,Sport clips,Goleta CA,,4,2021,44289 Sport clips Goleta CA,285
4/3/2021 14:15,4/3/2021,Chocolate bunny x3,Ghirardelli,Food,1,11.97,0,Albertsons,Goleta CA,Easter,4,2021,44289 Albertsons Goleta CA,286
4/3/2021 14:15,4/3/2021,Chocolate eggs,Ferrero,Food,1,3.99,0,Albertsons,Goleta CA,Easter,4,2021,44289 Albertsons Goleta CA,287
4/3/2021 14:19,4/3/2021,Chocolate bunny x2,Dove,Food,1,7,0,CVS pharmacy,Goleta CA,Easter,4,2021,44289 CVS pharmacy Goleta CA,288
4/3/2021 14:19,4/4/2021,Chocolate eggs,Lindt,Food,1,4.99,0,CVS pharmacy,Goleta CA,Easter,4,2021,44290 CVS pharmacy Goleta CA,289
4/3/2021 15:54,3/29/2021,Oil Change,,Car,1,81.99,1,Coast Tires,Santa Barbara CA,,3,2021,44284 Coast Tires Santa Barbara CA,290
4/3/2021 15:55,3/29/2021,Serpentine Belt Change,,Car,0,159.48,1,Coast Tires,Santa Barbara CA,,3,2021,44284 Coast Tires Santa Barbara CA,291
4/3/2021 15:57,3/29/2021,Sales Tax,,Tax,1,10.94,1,Coast Tires,Santa Barbara CA,,3,2021,44284 Coast Tires Santa Barbara CA,292
4/3/2021 16:00,3/6/2021,Flour,King's Arthur,Food,1,5.19,0,Smart and Final,Santa Barbara CA,,3,2021,44261 Smart and Final Santa Barbara CA,293
4/3/2021 16:00,3/6/2021,Flour,King's Arthur,Food,1,5.19,0,Smart and Final,Santa Barbara CA,,3,2021,44261 Smart and Final Santa Barbara CA,294
4/3/2021 16:01,3/6/2021,Chocolate,Kit Kat,Food,0,1.29,0,Smart and Final,Santa Barbara CA,,3,2021,44261 Smart and Final Santa Barbara CA,295
4/3/2021 16:01,3/6/2021,Chocolate,M&M,Food,0,1.29,0,Smart and Final,Santa Barbara CA,,3,2021,44261 Smart and Final Santa Barbara CA,296
4/3/2021 16:03,1/16/2021,Household stuff,,Household,1,8,1,Dollar tree,Goleta CA,,1,2021,44212 Dollar tree Goleta CA,297
4/3/2021 16:04,1/16/2021,Sales Tax,,Tax,1,0.62,1,Dollar tree,Goleta CA,,1,2021,44212 Dollar tree Goleta CA,298
4/3/2021 16:06,1/22/2021,Prescription pharmacy,,Health,1,5,2,Prescription pharmacy,Santa Barbara CA,Tati,1,2021,44218 Prescription pharmacy Santa Barbara CA,299
4/3/2021 16:10,1/22/2021,Potatoes,,Food,1,6.99,0,Costco,Goleta CA,,1,2021,44218 Costco Goleta CA,300
4/3/2021 16:11,1/22/2021,Clementines,,Food,1,6.99,0,Costco,Goleta CA,,1,2021,44218 Costco Goleta CA,301
4/3/2021 16:11,1/22/2021,Formula,Enfamil,Food,1,42.99,0,Costco,Goleta CA,Oliver,1,2021,44218 Costco Goleta CA,302
4/3/2021 16:12,1/22/2021,Butter,Kirkland,Food,1,7.29,0,Costco,Goleta CA,,1,2021,44218 Costco Goleta CA,303
4/3/2021 16:12,1/22/2021,Pears,Organic,Food,1,7.99,0,Costco,Goleta CA,,1,2021,44218 Costco Goleta CA,304
4/3/2021 16:12,1/22/2021,Avocados,,Food,1,5.49,0,Costco,Goleta CA,,1,2021,44218 Costco Goleta CA,305
4/3/2021 16:14,1/22/2021,Feta,President,Food,1,6.99,0,Costco,Goleta CA,,1,2021,44218 Costco Goleta CA,306
4/3/2021 16:14,1/22/2021,Salad,Spring Mix,Food,1,3.99,0,Costco,Goleta CA,,1,2021,44218 Costco Goleta CA,307
4/3/2021 16:15,1/22/2021,Milk,Laughing Cow,Food,1,4.99,0,Costco,Goleta CA,,1,2021,44218 Costco Goleta CA,308
4/3/2021 16:15,1/22/2021,Apples,Organic,Food,1,3.79,0,Costco,Goleta CA,,1,2021,44218 Costco Goleta CA,309
4/3/2021 16:15,1/22/2021,Bananas,Organic,Food,1,1.99,0,Costco,Goleta CA,,1,2021,44218 Costco Goleta CA,310
4/3/2021 16:19,1/4/2021,Formula,Enfamil,Food,1,42.99,0,Costco,Goleta CA,Oliver,1,2021,44200 Costco Goleta CA,311
4/3/2021 16:19,1/4/2021,Milk,Horizon,Food,1,11.99,0,Costco,Goleta CA,,1,2021,44200 Costco Goleta CA,312
4/3/2021 16:20,1/4/2021,Apples,Organic,Food,1,3.79,0,Costco,Goleta CA,,1,2021,44200 Costco Goleta CA,313
4/3/2021 16:20,1/4/2021,Mushrooms,Organic Bellas,Food,1,5.99,0,Costco,Goleta CA,,1,2021,44200 Costco Goleta CA,314
4/3/2021 16:21,1/4/2021,Pears,Organic,Food,1,8.99,0,Costco,Goleta CA,,1,2021,44200 Costco Goleta CA,315
4/3/2021 16:21,1/4/2021,Bouquet,,Gift,0,14.99,0,Costco,Goleta CA,,1,2021,44200 Costco Goleta CA,316
4/3/2021 16:21,1/4/2021,Salad,Spring Mix,Food,1,3.99,0,Costco,Goleta CA,,1,2021,44200 Costco Goleta CA,317
4/3/2021 16:22,1/4/2021,Sales Tax,,Tax,1,1.16,0,Costco,Goleta CA,,1,2021,44200 Costco Goleta CA,318
4/8/2021 20:56,4/7/2021,Baby formula,Enfamil,Food,1,42.99,0,Costco,Goleta CA,Oliver,4,2021,44293 Costco Goleta CA,319
4/8/2021 20:56,4/7/2021,Cold pressed juice,,Food,0,19.99,0,Costco,Goleta CA,,4,2021,44293 Costco Goleta CA,320
4/8/2021 20:57,4/7/2021,Bottle Deposit,,Deposit,0,0.45,0,Costco,Goleta CA,,4,2021,44293 Costco Goleta CA,321
4/8/2021 20:57,4/7/2021,Milk,Whole milk,Food,1,10.99,0,Costco,Goleta CA,,4,2021,44293 Costco Goleta CA,322
4/8/2021 20:58,4/7/2021,Sparkling water,Kirkland,Food,1,12.99,0,Costco,Goleta CA,,4,2021,44293 Costco Goleta CA,323
4/8/2021 20:58,4/7/2021,Bottle Deposit,,Deposit,1,1.2,0,Costco,Goleta CA,,4,2021,44293 Costco Goleta CA,324
4/8/2021 20:59,4/7/2021,Tomatoes,Cocktail,Food,1,6.49,0,Costco,Goleta CA,,4,2021,44293 Costco Goleta CA,325
4/8/2021 21:00,4/7/2021,Diapers,Kirkland,Hygiene,1,35.99,0,Costco,Goleta CA,Oliver,4,2021,44293 Costco Goleta CA,326
4/8/2021 21:01,4/7/2021,Lettuce,,Food,1,3.49,0,Costco,Goleta CA,,4,2021,44293 Costco Goleta CA,327
4/8/2021 21:01,4/7/2021,Mangos,Organic,Food,0,6.99,0,Costco,Goleta CA,,4,2021,44293 Costco Goleta CA,328
4/8/2021 21:02,4/7/2021,Bananas,Organic,Food,1,1.99,0,Costco,Goleta CA,,4,2021,44293 Costco Goleta CA,329
4/8/2021 21:02,4/7/2021,Pears,Anjou,Food,1,7.79,0,Costco,Goleta CA,,4,2021,44293 Costco Goleta CA,330
4/8/2021 21:03,4/7/2021,Sales Tax,,Tax,1,1.1,0,Costco,Goleta CA,,4,2021,44293 Costco Goleta CA,331
4/8/2021 21:10,4/6/2021,Tea,Mother's milk,Food,1,4.49,0,Target,Goleta CA,,4,2021,44292 Target Goleta CA,332
4/8/2021 21:10,4/6/2021,Tea,Mother's milk,Food,1,4.49,0,Target,Goleta CA,,4,2021,44292 Target Goleta CA,333
4/8/2021 21:10,4/6/2021,Tea,Night,Food,1,4.49,0,Target,Goleta CA,,4,2021,44292 Target Goleta CA,334
4/8/2021 21:11,4/6/2021,Always,,Hygiene,1,7.99,0,Target,Goleta CA,,4,2021,44292 Target Goleta CA,335
4/8/2021 21:12,4/6/2021,Hand sanitiser,Purell,Hygiene,1,3.59,0,Target,Goleta CA,,4,2021,44292 Target Goleta CA,336
4/8/2021 21:13,4/6/2021,Soap,,Hygiene,1,2.99,0,Target,Goleta CA,,4,2021,44292 Target Goleta CA,337
4/8/2021 21:14,4/6/2021,Sales Tax,,Tax,1,0.51,0,Target,Goleta CA,,4,2021,44292 Target Goleta CA,338
4/8/2021 21:16,3/21/2021,Cordless PVC Rollup,,Household,1,17.97,0,Home depot,Goleta CA,,3,2021,44276 Home depot Goleta CA,339
4/8/2021 21:17,3/21/2021,Sales Tax,,Tax,1,1.39,0,Home depot,Goleta CA,,3,2021,44276 Home depot Goleta CA,340
4/8/2021 21:19,3/21/2021,Flour,,Food,1,3.19,0,Whole foods,Santa Barbara CA,,3,2021,44276 Whole foods Santa Barbara CA,341
4/8/2021 21:19,3/21/2021,Flour,,Food,1,4.45,0,Whole foods,Santa Barbara CA,,3,2021,44276 Whole foods Santa Barbara CA,342
4/8/2021 21:20,3/21/2021,Chicken breasts,,Food,1,9.25,0,Whole foods,Santa Barbara CA,,3,2021,44276 Whole foods Santa Barbara CA,343
4/8/2021 21:23,3/21/2021,Noodles,Muhlen Extra Broad Noodles,Food,1,3.49,0,European Deli,Santa Barbara CA,,3,2021,44276 European Deli Santa Barbara CA,344
4/8/2021 21:24,3/21/2021,Couscous,Dari Couscous,Food,1,4.49,0,European Deli,Santa Barbara CA,,3,2021,44276 European Deli Santa Barbara CA,345
4/8/2021 21:25,3/21/2021,Apples,,Food,1,10.1,0,European Deli,Santa Barbara CA,,3,2021,44276 European Deli Santa Barbara CA,346
4/8/2021 21:27,3/19/2021,Milk,Whole milk,Food,1,10.99,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,347
4/8/2021 21:27,3/19/2021,Mangos,Organic,Food,1,7.49,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,348
4/8/2021 21:28,3/19/2021,Baby pickles,Mt Olive,Food,1,3.39,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,349
4/8/2021 21:28,3/19/2021,Pears,Anjou,Food,1,6.49,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,350
4/8/2021 21:29,3/19/2021,Clementines,,Food,1,6.49,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,351
4/8/2021 21:29,3/19/2021,Butter,Kirkland,Food,1,8.49,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,352
4/8/2021 21:30,3/19/2021,Foil,Reynolds,Household,1,17.89,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,353
4/8/2021 21:30,3/19/2021,Lettuce,Sweet Gem,Food,1,3.49,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,354
4/8/2021 21:30,3/19/2021,Yogurt,Oui,Food,1,10.89,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,355
4/8/2021 21:31,3/19/2021,Salad,Spring Mix,Food,1,3.99,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,356
4/8/2021 21:31,3/19/2021,Spinach,Organic,Food,1,3.79,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,357
4/8/2021 21:31,3/19/2021,Avocados,,Food,1,6.99,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,358
4/8/2021 21:32,3/19/2021,Cheese,Dubliner,Food,1,11.71,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,359
4/8/2021 21:33,3/19/2021,Cheese,Mozzarella,Food,1,6.99,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,360
4/8/2021 21:33,3/19/2021,5 Cheese Tortellini,,Food,1,9.99,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,361
4/8/2021 21:34,3/19/2021,Chorizo Ravioli,,Food,1,10.89,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,362
4/8/2021 21:34,3/19/2021,Baby formula,Enfamil,Food,1,42.99,0,Costco,Goleta CA,Oliver,3,2021,44274 Costco Goleta CA,363
4/8/2021 21:34,3/19/2021,Raspberries,,Food,1,5.99,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,364
4/8/2021 21:35,3/19/2021,Strawberries,Organic,Food,1,6.99,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,365
4/8/2021 21:35,3/19/2021,Cucumbers,Organic,Food,1,5.49,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,366
4/8/2021 21:35,3/19/2021,Sales Tax,,Tax,1,1.39,0,Costco,Goleta CA,,3,2021,44274 Costco Goleta CA,367
4/8/2021 21:38,3/16/2021,Groceries,,Food,1,20,2,Public market,Santa Barbara CA,,3,2021,44271 Public market Santa Barbara CA,368
4/8/2021 21:39,3/19/2021,Throws,,Household,1,19.99,0,HomeGoods,Goleta CA,,3,2021,44274 HomeGoods Goleta CA,369
4/8/2021 21:39,3/19/2021,Sales Tax,,Tax,1,1.55,0,HomeGoods,Goleta CA,,3,2021,44274 HomeGoods Goleta CA,370
4/8/2021 21:41,4/3/2021,13.472,,Gas,1,49.83,0,World Oil,Goleta CA,,4,2021,44289 World Oil Goleta CA,371
4/8/2021 21:43,4/3/2021,Security blanket,,Household,1,7,0,HomeGoods,Goleta CA,Oliver,4,2021,44289 HomeGoods Goleta CA,372
4/8/2021 21:43,4/3/2021,Sales Tax,,Tax,1,0.54,0,HomeGoods,Goleta CA,Oliver,4,2021,44289 HomeGoods Goleta CA,373
4/8/2021 21:45,4/3/2021,Hair bonding oil,,Beauty,1,28,0,Sephora,Santa Barbara CA,Tati,4,2021,44289 Sephora Santa Barbara CA,374
4/8/2021 21:46,4/3/2021,Sales Tax,,Tax,1,2.45,0,Sephora,Santa Barbara CA,Tati,4,2021,44289 Sephora Santa Barbara CA,375
4/8/2021 21:48,1/23/2021,Ice Cream,Tillamook,Food,1,5.49,2,Ralphs,Goleta CA,,1,2021,44219 Ralphs Goleta CA,376
4/8/2021 21:49,1/23/2021,Eggs,Egglands,Food,1,4.99,2,Ralphs,Goleta CA,,1,2021,44219 Ralphs Goleta CA,377
4/8/2021 21:49,1/23/2021,Cream Cheese,Philly,Food,1,3.39,2,Ralphs,Goleta CA,,1,2021,44219 Ralphs Goleta CA,378
4/8/2021 21:50,1/23/2021,Chocolate Morsels,Nestle,Food,1,3,2,Ralphs,Goleta CA,,1,2021,44219 Ralphs Goleta CA,379
4/8/2021 21:50,1/23/2021,Chocolate Morsels,Nestle,Food,1,3,2,Ralphs,Goleta CA,,1,2021,44219 Ralphs Goleta CA,380
4/8/2021 21:50,1/23/2021,Tortilla,,Food,1,3.29,2,Ralphs,Goleta CA,,1,2021,44219 Ralphs Goleta CA,381
4/8/2021 21:51,1/23/2021,OSCM combo,,Food,1,4.49,2,Ralphs,Goleta CA,,1,2021,44219 Ralphs Goleta CA,382
4/8/2021 21:51,1/23/2021,PRSL Havarti,,Food,1,5.99,2,Ralphs,Goleta CA,,1,2021,44219 Ralphs Goleta CA,383
4/8/2021 21:55,2/2/2021,Hummus,,Food,1,1.99,0,Trader joe's,Goleta CA,,2,2021,44229 Trader joe's Goleta CA,384
4/8/2021 21:55,2/2/2021,Hummus,,Food,1,1.99,0,Trader joe's,Goleta CA,,2,2021,44229 Trader joe's Goleta CA,385
4/8/2021 21:55,2/2/2021,Hummus,,Food,1,2.29,0,Trader joe's,Goleta CA,,2,2021,44229 Trader joe's Goleta CA,386
4/8/2021 21:56,2/2/2021,Raspberry Fruit Spread,Organic,Food,1,2.99,0,Trader joe's,Goleta CA,,2,2021,44229 Trader joe's Goleta CA,387
4/8/2021 21:56,2/2/2021,Whipping cream,,Food,1,4.17,0,Trader joe's,Goleta CA,,2,2021,44229 Trader joe's Goleta CA,388
4/8/2021 21:57,2/2/2021,Parsley,,Food,1,1.19,0,Trader joe's,Goleta CA,,2,2021,44229 Trader joe's Goleta CA,389
4/8/2021 21:57,2/2/2021,Honey,,Food,1,9.99,0,Trader joe's,Goleta CA,,2,2021,44229 Trader joe's Goleta CA,390
4/8/2021 21:58,2/2/2021,Hazelnuts,,Food,1,6.99,0,Trader joe's,Goleta CA,,2,2021,44229 Trader joe's Goleta CA,391
4/8/2021 21:59,2/2/2021,Figs,,Food,1,4.99,0,Trader joe's,Goleta CA,,2,2021,44229 Trader joe's Goleta CA,392
4/8/2021 21:59,2/2/2021,Cocoa Almond Spread,,Food,1,3.99,0,Trader joe's,Goleta CA,,2,2021,44229 Trader joe's Goleta CA,393
4/8/2021 22:00,2/2/2021,Walnuts,,Food,1,5.99,0,Trader joe's,Goleta CA,,2,2021,44229 Trader joe's Goleta CA,394
4/8/2021 22:00,2/2/2021,Figs,,Food,1,4.99,0,Trader joe's,Goleta CA,,2,2021,44229 Trader joe's Goleta CA,395
4/8/2021 22:01,2/2/2021,Lemon,,Food,1,1.69,0,Trader joe's,Goleta CA,,2,2021,44229 Trader joe's Goleta CA,396
4/8/2021 22:01,2/2/2021,Berries,,Food,1,3.49,0,Trader joe's,Goleta CA,,2,2021,44229 Trader joe's Goleta CA,397
4/8/2021 22:02,2/2/2021,Blueberries,,Food,1,5.99,0,Trader joe's,Goleta CA,,2,2021,44229 Trader joe's Goleta CA,398
4/8/2021 22:04,2/2/2021,Prune,,Food,1,3.79,0,Trader joe's,Goleta CA,,2,2021,44229 Trader joe's Goleta CA,399
4/8/2021 22:04,2/2/2021,Almonds cranberries cashews,,Food,1,5.99,0,Trader joe's,Goleta CA,,2,2021,44229 Trader joe's Goleta CA,400
4/8/2021 22:05,2/2/2021,Bag,,Deposit,1,0.1,0,Trader joe's,Goleta CA,,2,2021,44229 Trader joe's Goleta CA,401
4/8/2021 22:08,2/2/2021,Cranberry pieces,,Food,1,2.49,0,Trader joe's,Goleta CA,,2,2021,44229 Trader joe's Goleta CA,402
4/9/2021 9:21,4/21/2021,Seasonal linen,,Household,1,9,0,HomeGoods,Goleta CA,Easter,4,2021,44307 HomeGoods Goleta CA,403
4/9/2021 9:21,4/21/2021,Sales Tax,,Tax,1,0.7,0,HomeGoods,Goleta CA,Easter,4,2021,44307 HomeGoods Goleta CA,404
4/9/2021 20:03,4/9/2021,Carwash,Ultimate,Car,1,14,0,Shell,Goleta CA,,4,2021,44295 Shell Goleta CA,405
4/9/2021 20:04,4/9/2021,Salt,Morton sea salt,Food,1,2.99,0,Albertsons,Goleta CA,,4,2021,44295 Albertsons Goleta CA,406
4/9/2021 20:04,4/9/2021,Cream cheese,Philly,Food,1,3.49,0,Albertsons,Goleta CA,,4,2021,44295 Albertsons Goleta CA,407
4/9/2021 20:05,4/9/2021,Phyllodough,,Food,1,3,0,Albertsons,Goleta CA,,4,2021,44295 Albertsons Goleta CA,408
4/9/2021 20:05,4/9/2021,Phyllodough,,Food,1,3,0,Albertsons,Goleta CA,,4,2021,44295 Albertsons Goleta CA,409
4/9/2021 20:10,4/9/2021,Hummus,,Food,1,2.29,0,Trader joe's,Goleta CA,,4,2021,44295 Trader joe's Goleta CA,410
4/9/2021 20:10,4/9/2021,Hummus,,Food,1,1.99,0,Trader joe's,Goleta CA,,4,2021,44295 Trader joe's Goleta CA,411
4/9/2021 20:10,4/9/2021,Pasta,Pappardelle,Food,1,1.99,0,Trader joe's,Goleta CA,,4,2021,44295 Trader joe's Goleta CA,412
4/9/2021 20:11,4/9/2021,Pasta,Gnocchi,Food,1,3.38,0,Trader joe's,Goleta CA,,4,2021,44295 Trader joe's Goleta CA,413
4/9/2021 20:11,4/9/2021,Vanilla sticks,,Food,0,1.99,0,Trader joe's,Goleta CA,,4,2021,44295 Trader joe's Goleta CA,414
4/9/2021 20:12,4/9/2021,Chocolate chips,,Food,1,1.99,0,Trader joe's,Goleta CA,,4,2021,44295 Trader joe's Goleta CA,415
4/9/2021 20:12,4/9/2021,Banana fruit spread,Organic,Food,0,2.49,0,Trader joe's,Goleta CA,,4,2021,44295 Trader joe's Goleta CA,416
4/9/2021 20:13,4/9/2021,Onions,Sweet,Food,1,0.59,0,Trader joe's,Goleta CA,,4,2021,44295 Trader joe's Goleta CA,417
4/9/2021 20:13,4/9/2021,Onions,Yellow,Food,1,0.59,0,Trader joe's,Goleta CA,,4,2021,44295 Trader joe's Goleta CA,418
4/9/2021 20:13,4/9/2021,Garbanzo beans,,Food,1,0.79,0,Trader joe's,Goleta CA,,4,2021,44295 Trader joe's Goleta CA,419
4/9/2021 20:13,4/9/2021,Garbanzo beans,,Food,1,0.79,0,Trader joe's,Goleta CA,,4,2021,44295 Trader joe's Goleta CA,420
